1118868.88931835,637933896741824000,29.819744
1118868.94651055,637933896742396032,29.876928
1118869.07833465,637933896743714304,30.0088
1118869.14134315,637933896744344704,30.071936
1118869.66330425,637933896749565312,30.594304
1118869.72634095,637933896750195328,30.656928
1118869.86031685,637933896751534848,30.790496
1118869.93236705,637933896752255872,30.862784
1118870.04027935,637933896753335168,30.97088
1118870.11628945,637933896754095616,31.046816
1118870.25527195,637933896755485184,31.185472
1118870.28921125,637933896755824640,31.220064
1118870.39540505,637933896756886656,31.326464
1118870.47634825,637933896757696512,31.407072
1118870.57834495,637933896758716160,31.509088
1118870.65626015,637933896759495424,31.587232
1118870.75236045,637933896760456576,31.682752
1118870.83237725,637933896761257088,31.762784
1118870.92639345,637933896762197248,31.85712
1118871.03041695,637933896763237760,31.96064
1118871.09033295,637933896763836800,32.020672
1118871.19535085,637933896764887296,32.125792
1118871.42125195,637933896767146368,32.351584
1118871.46040305,637933896767538048,32.39104
1118871.57831065,637933896768717440,32.509312
1118871.64629055,637933896769397376,32.576544
1118871.75930295,637933896770527872,32.69024
1118871.82536905,637933896771188480,32.756256
1118871.93426135,637933896772276992,32.865248
1118872.01130205,637933896773048320,32.941696
1118872.09537685,637933896773888640,33.026464
1118872.19325445,637933896774867456,33.123872
1118872.59032615,637933896778838784,33.520832
1118872.69832365,637933896779918976,33.628576
1118872.7822761,637933896780758400,33.713088
1118872.8732338,637933896781667840,33.803776
1118872.9672729,637933896782608640,33.89744
1118873.0751663,637933896783687424,34.005696
1118873.1443621,637933896784379776,34.074688
1118873.2844487,637933896785780864,34.21536
1118873.8102877,637933896791039616,34.74096
1118873.9072104,637933896792008960,34.837888
1118874.013289,637933896793070336,34.94368
1118874.1001782,637933896793938816,35.030848
1118874.2031695,637933896794968960,35.133536
1118874.2932037,637933896795869568,35.223648
1118874.3922229,637933896796859904,35.322912
1118874.5042574,637933896797980416,35.434624
1118874.8082619,637933896801020928,35.738752
1118874.9032168,637933896801970432,35.8344
1118875.0172303,637933896803110784,35.94832
1118875.0963085,637933896803901696,36.02688
1118875.204258,637933896804981376,36.1352
1118875.280178,637933896805740544,36.21104
1118875.3781609,637933896806720384,36.308736
1118875.4952835,637933896807891968,36.425536
1118875.5892116,637933896808831104,36.52016
1118875.9041969,637933896811981696,36.834688
1118876.0712028,637933896813651840,37.002176
1118876.2830673,637933896815770496,37.214304
1118876.3961868,637933896816902016,37.327136
1118876.5161895,637933896818102272,37.446688
1118876.6061803,637933896819002112,37.53648
1118876.6991523,637933896819932160,37.630048
1118876.7941858,637933896820882944,37.724928
1118876.8811623,637933896821752192,37.811648
1118876.9761552,637933896822702592,37.907104
1118877.0611394,637933896823552512,37.992032
1118877.1630713,637933896824571776,38.093536
1118877.2592459,637933896825533824,38.1904
1118877.3502739,637933896826444160,38.280576
1118877.4462356,637933896827404160,38.376896
1118877.5410307,637933896828352000,38.471456
1118877.6251349,637933896829193344,38.556192
1118877.7320892,637933896830262528,38.662848
1118877.8201292,637933896831143296,38.751008
1118877.9191352,637933896832133632,38.84992
1118878.0161465,637933896833103744,38.94656
1118878.114205,637933896834084224,39.04464
1118878.2150949,637933896835093248,39.146336
1118878.3022541,637933896835965568,39.233216
1118878.3831988,637933896836774784,39.313792
1118878.7122823,637933896840065920,39.64336
1118878.8502423,637933896841445760,39.780992
1118879.08213565,637933896843765248,40.013184
1118879.18910235,637933896844834816,40.119456
1118879.92508105,637933896852195712,40.855584
1118880.03804635,637933896853325440,40.969248
1118880.14912995,637933896854436352,41.079616
1118880.24011735,637933896855346304,41.171232
1118880.36615475,637933896856607488,41.296512
1118880.47004035,637933896857645696,41.400608
1118880.61702995,637933896859115648,41.547744
1118880.68907585,637933896859836672,41.620288
1118880.82205285,637933896861166336,41.75312
1118880.92406025,637933896862186624,41.855136
1118881.04110205,637933896863356928,41.972192
1118881.14212385,637933896864368256,42.0728
1118881.50703695,637933896868017024,42.4384
1118881.66399135,637933896869586816,42.5944
1118881.94902015,637933896872437120,42.879488
1118882.08595535,637933896873806848,43.017088
1118882.45302435,637933896877478400,43.384064
1118882.64598395,637933896879408128,43.576544
1118882.83806885,637933896881329152,43.769376
1118882.97218255,637933896882670080,43.90336
1118883.26204575,637933896885569664,44.193184
1118883.39997965,637933896886948736,44.330816
1118884.01417775,637933896893091840,44.944544
1118884.11595655,637933896894109952,45.047264
1118884.40995645,637933896897049600,45.340544
1118884.51092655,637933896898059776,45.441504
1118884.60206675,637933896898971264,45.53344
1118884.73000275,637933896900250752,45.660832
1118884.79295605,637933896900880256,45.72352
1118884.92192745,637933896902170240,45.85328
1118885.10404545,637933896903991424,46.03504
1118885.28290885,637933896905780736,46.213696
1118885.47193165,637933896907670912,46.402592
1118885.61589205,637933896909110784,46.546784
1118885.74499355,637933896910402048,46.676224
1118885.86893085,637933896911641344,46.80032
1118885.97493495,637933896912701696,46.906272
1118886.10088145,637933896913961216,47.03184
1118886.19883335,637933896914940672,47.130336
1118886.31784605,637933896916131072,47.249312
1118886.46999525,637933896917653632,47.401312
1118886.59187115,637933896918871552,47.522816
1118886.78086915,637933896920761984,47.71152
1118886.92288665,637933896922182784,47.85408
1118887.05099235,637933896923463552,47.982208
1118887.19594405,637933896924913152,48.126528
1118887.32289855,637933896926182656,48.254304
1118887.45809265,637933896927545472,48.388416
1118887.56185975,637933896928573056,48.493248
1118887.68786845,637933896929833344,48.618592
1118887.82489565,637933896931204480,48.755808
1118887.92386735,637933896932193536,48.855232
1118888.04693115,637933896933424384,48.97808
1118888.15586575,637933896934513536,49.087328
1118888.28585335,637933896935813888,49.217312
1118888.40580035,637933896937013248,49.337216
1118888.53987805,637933896938354432,49.470528
1118888.64489595,637933896939404544,49.576416
1118888.75380745,637933896940493824,49.684512
1118888.89091345,637933896941864960,49.821888
1118889.00580535,637933896943014272,49.936416
1118889.11185575,637933896944074752,50.04256
1118889.26390915,637933896945596416,50.195264
1118889.38393835,637933896946796032,50.315296
1118889.85288595,637933896951486080,50.783968
1118890.01978955,637933896953155456,50.950688
1118890.44184995,637933896957376512,51.373184
1118890.57785815,637933896958736512,51.50864
1118890.73695245,637933896960327552,51.668448
1118890.91471655,637933896962105472,51.846176
1118891.12473095,637933896964205824,52.055488
1118891.28371205,637933896965795968,52.215392
1118891.64064545,637933896969365760,52.571456
1118891.77283275,637933896970688000,52.704224
1118891.97785535,637933896972738944,52.9088
1118892.12480925,637933896974208256,53.056064
1118892.44272055,637933896977387520,53.374176
1118892.57979295,637933896978758656,53.510816
1118895.43773795,637933897007341312,56.369216
1118895.56275155,637933897008592128,56.494208
1118895.83866955,637933897011351168,56.769472
1118895.95574055,637933897012522240,56.887296
1118896.03565475,637933897013321216,56.967168
1118896.15864955,637933897014551296,57.08944
1118896.79180425,637933897020883712,57.722528
1118896.87469385,637933897021713024,57.805984
1118897.24965515,637933897025462784,58.181408
1118897.39360335,637933897026902400,58.324704
1118897.87770755,637933897031744512,58.808928
1118898.04571635,637933897033425280,58.976704
1118898.40760615,637933897037044096,59.339264
1118898.57768505,637933897038745344,59.508928
1118899.03857845,637933897043354496,59.970016
1118899.17157305,637933897044684800,60.102848
1118899.50462675,637933897048015232,60.436416
1118899.64962755,637933897049465728,60.58048
1118900.05354185,637933897053505280,60.984736
1118900.22162225,637933897055186688,61.152384
1118901.1416631,637933897064387584,62.073312
1118901.3015057,637933897065986176,62.233056
1118901.6125962,637933897069097856,62.543488
1118901.6966535,637933897069938432,62.62768
1118902.0796141,637933897073768832,63.01072
1118902.1895386,637933897074867840,63.1208
1118902.4935466,637933897077908224,63.425248
1118902.5954578,637933897078927360,63.52656
1118903.1946593,637933897084920064,64.126208
1118903.3574709,637933897086548736,64.288896
1118903.5035081,637933897088008960,64.43488
1118903.6297039,637933897089271680,64.561312
1118903.9268837,637933897092243584,64.85808
1118904.0625296,637933897093600128,64.994016
1118904.3575515,637933897096550784,65.289088
1118904.4744346,637933897097719680,65.405536
1118904.7835411,637933897100811264,65.715296
1118904.8965345,637933897101941888,65.827936
1118905.3404666,637933897106381824,66.271808
1118905.4664725,637933897107641344,66.39824
1118905.8504374,637933897111481216,66.782048
1118905.9674781,637933897112652160,66.899072
1118906.1434649,637933897114412800,67.074848
1118906.2505135,637933897115482624,67.182432
1118906.6525211,637933897119503488,67.58416
1118906.7694301,637933897120672384,67.70128
1118907.0713866,637933897123692288,68.00272
1118907.2074537,637933897125053312,68.138432
1118907.3143473,637933897126122880,68.246176
1118907.4553631,637933897127532416,68.386976
1118907.6914836,637933897129894016,68.62272
1118907.8454011,637933897131433344,68.777344
1118908.0165293,637933897133144832,68.947616
1118908.1736719,637933897134716800,69.104992
1118908.2849303,637933897135829120,69.21616
1118908.4174831,637933897137155200,69.348448
1118908.5435299,637933897138415744,69.474592
1118908.7083645,637933897140064256,69.640384
1118908.7944664,637933897140925440,69.726368
1118908.9454275,637933897142436096,69.876832
1118909.0734505,637933897143715712,70.004832
1118909.2173466,637933897145154816,70.148448
1118909.309395,637933897146075136,70.241312
1118909.4455231,637933897147436544,70.376832
1118909.5785263,637933897148767232,70.509664
1118909.7094214,637933897150075904,70.640864
1118909.9655176,637933897152637440,70.896768
1118910.1353665,637933897154336256,71.066496
1118910.3264219,637933897156246784,71.258432
1118910.4842979,637933897157825920,71.415808
1118910.62536655,637933897159236608,71.556864
1118910.77427125,637933897160726016,71.70608
1118910.90942505,637933897162077952,71.840864
1118911.05835915,637933897163566848,71.989568
1118911.16733525,637933897164657152,72.098624
1118911.29844115,637933897165968000,72.229728
1118911.43538275,637933897167337856,72.366624
1118911.54038875,637933897168387968,72.47184
1118911.66527545,637933897169637248,72.597024
1118911.80929865,637933897171077248,72.741152
1118912.10825545,637933897174067456,73.03952
1118912.26835445,637933897175668736,73.199488
1118912.81337315,637933897181119488,73.74496
1118912.97136405,637933897182699904,73.902848
1118913.40123115,637933897186998656,74.333056
1118913.54773375,637933897188464128,74.477824
1118915.06326635,637933897203620992,75.995008
1118915.19924935,637933897204981888,76.13104
1118915.62628595,637933897209252352,76.557664
1118915.76520635,637933897210641536,76.69648
1118916.14720415,637933897214461568,77.078912
1118916.29317905,637933897215921792,77.224704
1118918.20931255,637933897235086208,79.140864
1118918.34911485,637933897236483712,79.281312
1118918.79008255,637933897240893952,79.721728
1118918.91721525,637933897242165504,79.848576
1118921.51222745,637933897268118656,82.444
1118921.67513805,637933897269748480,82.606656
1118921.95099455,637933897272506752,82.882752
1118922.13008045,637933897274297984,83.061952
1118922.60702265,637933897279068288,83.538528
1118922.75410175,637933897280539904,83.685696
1118922.90514915,637933897282050560,83.836608
1118923.05707315,637933897283569152,83.989152
1118923.19911895,637933897284989952,84.13072
1118923.36203105,637933897286619264,84.293792
1118923.74108785,637933897290410240,84.672672
1118923.90298305,637933897292029440,84.835296
1118924.06499165,637933897293649536,84.996928
1118924.22796885,637933897295279872,85.159456
1118924.64793775,637933897299479552,85.58
1118924.82906205,637933897301291648,85.761184
1118925.13404195,637933897304341760,86.066048
1118925.30122815,637933897306013312,86.232544
1118926.02912785,637933897313293312,86.961312
1118926.20402415,637933897315042944,87.135712
1118927.19699705,637933897324973568,88.128736
1118927.37198385,637933897326724224,88.304064
1118927.95027115,637933897332507776,88.882208
1118928.12597785,637933897334264576,89.058144
1118928.67005795,637933897339705600,89.60208
1118928.81499015,637933897341155456,89.747104
1118929.11196515,637933897344125568,90.043584
1118929.27192715,637933897345725184,90.204128
1118929.53688345,637933897348375040,90.468608
1118929.71192045,637933897350125824,90.643456
1118930.17495585,637933897354756736,91.106432
1118930.34288675,637933897356436224,91.275072
1118930.68086205,637933897359816320,91.61328
1118930.81683855,637933897361176192,91.748512
1118931.04387565,637933897363446912,91.976256
1118931.16091905,637933897364617216,92.093344
1118931.39877785,637933897366996480,92.330688
1118931.74490505,637933897370457984,92.676672
1118931.99492735,637933897372958848,92.926816
1118932.19183375,637933897374927872,93.124192
1118932.47778165,637933897377787648,93.409472
1118932.64987185,637933897379509120,93.581888
1118933.02581545,637933897383268992,93.957792
1118933.19880425,637933897384998912,94.131008
1118933.77175505,637933897390729216,94.703424
1118933.94788845,637933897392490752,94.879584
1118934.10086515,637933897394021376,95.032672
1118934.24088115,637933897395421952,95.172832
1118934.38274545,637933897396840448,95.3152
1118934.51281145,637933897398140672,95.44464
1118934.62174475,637933897399230208,95.554048
1118934.74581665,637933897400471424,95.678016
1118934.87080135,637933897401720960,95.80304
1118935.00974145,637933897403110400,95.942112
1118935.32481145,637933897406261632,96.257152
1118935.45971325,637933897407610624,96.392288
1118935.83100435,637933897411324416,96.763328
1118935.97577995,637933897412771968,96.907584
1118936.35973805,637933897416612352,97.29216
1118936.49076355,637933897417922560,97.422688
1118936.79674725,637933897420982912,97.728992
1118937.13673435,637933897424383232,98.069056
1118937.46973745,637933897427713664,98.402112
1118937.62170265,637933897429234304,98.55424
1118937.78479315,637933897430864640,98.716992
1118937.88662305,637933897431882752,98.8184
1118938.06764165,637933897433693056,99.000192
1118938.21566625,637933897435173888,99.148096
1118938.38765245,637933897436893696,99.319744
1118938.51677515,637933897438185088,99.448512
1118938.71477875,637933897440165760,99.647008
1118938.84465715,637933897441464960,99.776736
1118939.21561705,637933897445174656,100.147936
1118939.30462825,637933897446064768,100.236512
1118939.579712,637933897448816128,100.512128
1118939.7305691,637933897450324480,100.662912
1118940.0096796,637933897453116288,100.9424
1118940.1016396,637933897454035968,101.033696
1118940.3906615,637933897456926592,101.322848
1118940.4856774,637933897457876480,101.417632
1118940.5616922,637933897458636800,101.494144
1118940.6867243,637933897459887872,101.619296
1118940.9886702,637933897462907520,101.921184
1118941.0895393,637933897463916160,102.021536
1118941.5566052,637933897468587136,102.488576
1118941.6856937,637933897469878528,102.618176
1118942.3825159,637933897476847488,103.314912
1118942.5405611,637933897478428160,103.473056
1118942.9046629,637933897482069760,103.83728
1118943.0315877,637933897483339136,103.963936
1118943.2395842,637933897485419648,104.171552
1118943.3896578,637933897486920576,104.321984
1118943.4995805,637933897488019456,104.432096
1118943.6224986,637933897489249152,104.554944
1118943.7225603,637933897490249856,104.654592
1118943.8316204,637933897491340800,104.764096
1118943.9615323,637933897492639744,104.894016
1118944.0885808,637933897493910144,105.020768
1118944.2145483,637933897495170688,105.147168
1118944.3495502,637933897496520192,105.2824
1118945.0194213,637933897503219584,105.95152
1118945.1705024,637933897504730880,106.103392
1118946.1345328,637933897514372480,107.067264
1118946.2574511,637933897515601920,107.189568
1118947.2424889,637933897525453312,108.17472
1118947.4134682,637933897527163136,108.346016
1118947.850479,637933897531534336,108.783264
1118948.0023914,637933897533053184,108.935264
1118948.2084193,637933897535113600,109.140672
1118948.3584469,637933897536614016,109.290912
1118948.5765532,637933897538795648,109.508896
1118948.9095329,637933897542126592,109.842208
1118949.105427,637933897544085120,110.038176
1118949.2945117,637933897545976192,110.227264
1118949.5134937,637933897548166144,110.445888
1118949.7344479,637933897550376064,110.666528
1118949.9614982,637933897552646656,110.893696
1118950.145503,637933897554486912,111.07824
1118950.7554668,637933897560587520,111.688032
1118950.935293,637933897562385664,111.868192
1118951.1903254,637933897564936704,112.122496
1118951.3594013,637933897566627584,112.291776
1118952.3543965,637933897576578688,113.28672
1118952.539369,637933897578428928,113.472256
1118952.8113886,637933897581148928,113.743488
1118952.9734354,637933897582769792,113.90592
1118953.0863069,637933897583898752,114.018624
1118953.2383289,637933897585418880,114.170624
1118953.3243745,637933897586279552,114.256704
1118953.4733948,637933897587769856,114.405984
1118953.5463782,637933897588500096,114.478848
1118953.6533266,637933897589569792,114.5856
1118953.7613207,637933897590650240,114.694176
1118953.8953278,637933897591990528,114.82752
1118954.0202914,637933897593239552,114.95248
1118954.1472684,637933897594509568,115.079584
1118954.2612327,637933897595649152,115.193568
1118954.3982937,637933897597020032,115.331328
1118954.5123939,637933897598161408,115.445216
1118954.6591658,637933897599629440,115.591424
1118954.7682439,637933897600720256,115.700896
1118954.8903072,637933897601940864,115.822688
1118955.0012309,637933897603050112,115.933696
1118955.1292579,637933897604330752,116.061568
1118955.2502371,637933897605540352,116.182496
1118955.3733329,637933897606771840,116.306112
1118955.8572004,637933897611611008,116.790272
1118956.0372097,637933897613411712,116.970048
1118956.4103288,637933897617142912,117.343008
1118956.5683458,637933897618724224,117.500672
1118956.8192648,637933897621232640,117.752224
1118957.006321,637933897623103872,117.938848
1118957.203168,637933897625072384,118.135936
1118957.3553175,637933897626593920,118.288128
1118957.5412883,637933897628454144,118.474016
1118957.68523,637933897629893632,118.617792
1118957.7922835,637933897630964736,118.72512
1118957.9152402,637933897632194048,118.848
1118958.0021767,637933897633063680,118.934784
1118958.1231508,637933897634273152,119.055904
1118958.2201265,637933897635243264,119.1528
1118958.3592456,637933897636634496,119.291648
1118958.4942357,637933897637984512,119.42672
1118958.617184,637933897639214208,119.550208
1118958.7970953,637933897641013632,119.729792
1118958.9501685,637933897642544384,119.882592
1118959.0841739,637933897643884800,120.016768
1118959.2351146,637933897645394816,120.168096
1118959.3491895,637933897646535808,120.282336
1118959.4851544,637933897647894912,120.41792
1118959.6311651,637933897649355392,120.563488
1118959.7791397,637933897650835456,120.711648
1118959.8891197,637933897651935104,120.822304
1118960.0341775,637933897653386240,120.96656
1118960.1320812,637933897654365056,121.065024
1118960.2732287,637933897655777024,121.205856
1118960.3550695,637933897656595456,121.287936
1118960.4782049,637933897657827072,121.410912
1118960.5981577,637933897659026432,121.53072
1118960.7161389,637933897660206848,121.64864
1118960.7961648,637933897661006976,121.728608
1118960.9350989,637933897662396288,121.868224
1118961.0252689,637933897663298688,121.958368
1118961.1580943,637933897664626688,122.091104
1118961.2212537,637933897665258880,122.154368
1118961.3611823,637933897666657792,122.294208
1118961.4551443,637933897667598464,122.388096
1118961.5770947,637933897668817024,122.510336
1118961.6830925,637933897669877120,122.615968
1118961.8061635,637933897671108480,122.739296
1118961.9290929,637933897672337408,122.862144
1118962.0641196,637933897673688192,122.996864
1118962.1940115,637933897674987008,123.126944
1118962.3540481,637933897676587648,123.287104
1118962.5060152,637933897678107648,123.439008
1118962.6589874,637933897679637376,123.591936
1118962.7930582,637933897680978560,123.725632
1118962.9320638,637933897682368512,123.864768
1118963.1299857,637933897684348160,124.06272
1118963.2340165,637933897685388416,124.166784
1118963.3601268,637933897686649728,124.292704
1118963.4960856,637933897688009984,124.429088
1118963.6001152,637933897689050368,124.533376
1118963.7420991,637933897690470272,124.67456
1118963.838003,637933897691429376,124.77088
1118963.9543448,637933897692592512,124.887424
1118964.1832448,637933897694899072,125.116288
1118964.3309911,637933897696359936,125.264384
1118964.4420226,637933897697470208,125.374528
1118964.5800848,637933897698851072,125.512544
1118964.7289305,637933897700339456,125.662112
1118964.864109,637933897701692416,125.796992
1118964.9979062,637933897703029376,125.930464
1118965.1300619,637933897704351872,126.063136
1118965.5451079,637933897708502400,126.478144
1118965.7169659,637933897710221056,126.650112
1118965.8220895,637933897711272704,126.75488
1118965.9580441,637933897712632320,126.891232
1118966.0419727,637933897713471616,126.974688
1118966.1629151,637933897714681088,127.09584
1118966.2370361,637933897715422848,127.17008
1118966.3449799,637933897716502272,127.277664
1118966.4298881,637933897717351424,127.362624
1118966.5309493,637933897718361856,127.464352
1118967.1409356,637933897724462464,128.073856
1118967.2018467,637933897725071616,128.134464
1118967.5409564,637933897728463104,128.473856
1118967.6370319,637933897729424768,128.569856
1118967.7858355,637933897730912256,128.718976
1118967.888868,637933897731942784,128.821824
1118968.6428627,637933897739484032,129.576352
1118968.7689431,637933897740744832,129.7024
1118969.5629194,637933897748686208,130.495456
1118969.7109808,637933897750166400,130.644288
1118969.9558547,637933897752615168,130.888672
1118970.0918782,637933897753975936,131.024896
1118970.4388161,637933897757446016,131.372224
1118970.5529736,637933897758587136,131.485568
1118970.7929458,637933897760987392,131.726016
1118970.9298181,637933897762356864,131.863168
1118971.1769437,637933897764828160,132.11024
1118971.3268156,637933897766326784,132.259712
1118971.6038403,637933897769097728,132.53648
1118971.7392947,637933897770452096,132.67152
1118972.0098537,637933897773158016,132.942752
1118972.1157846,637933897774217216,133.048576
1118972.4537085,637933897777596800,133.387168
1118972.5769077,637933897778829184,133.509984
1118972.7258536,637933897780319104,133.659168
1118972.8467784,637933897781528064,133.780352
1118972.9457595,637933897782517888,133.878528
1118973.0766885,637933897783828096,134.009472
1118973.1627156,637933897784687872,134.096096
1118973.2718104,637933897785778816,134.205344
1118973.3967701,637933897787028736,134.329536
1118973.5038389,637933897788099968,134.43712
1118973.903755,637933897792098944,134.83664
1118974.0507194,637933897793568896,134.984224
1118974.3767698,637933897796830080,135.310336
1118974.5477651,637933897798540032,135.480832
1118974.7947088,637933897801009792,135.727744
1118974.9486427,637933897802561792,135.881472
1118975.0727029,637933897803790336,136.00576
1118975.2017343,637933897805081216,136.135072
1118975.2807077,637933897805870464,136.2144
1118975.3907712,637933897806971520,136.32384
1118975.4868765,637933897807932544,136.420352
1118975.6107922,637933897809171712,136.54432
1118976.00273,637933897813091712,136.935968
1118976.1257922,637933897814322432,137.058464
1118976.4226659,637933897817291520,137.35584
1118976.5498193,637933897818563968,137.482496
1118976.8797267,637933897821863040,137.813088
1118976.9968557,637933897823034112,137.929728
1118977.13968755,637933897824462464,138.07248
1118977.20282055,637933897825093888,138.135776
1118977.31468135,637933897826212864,138.248128
1118977.41678775,637933897827234048,138.349952
1118977.50274145,637933897828094208,138.435744
1118977.62772695,637933897829343744,138.561184
1118978.01267835,637933897833193472,138.946336
1118978.12667275,637933897834333824,139.059616
1118978.42866285,637933897837354368,139.361632
1118978.53373085,637933897838404864,139.466688
1118978.98969995,637933897842964992,139.92304
1118979.09456615,637933897844013696,140.028128
1118979.20972075,637933897845165568,140.143424
1118979.30373725,637933897846105984,140.236992
1118979.41372285,637933897847206016,140.347008
1118979.50471315,637933897848116096,140.4384
1118980.01060945,637933897853175296,140.944352
1118980.08860935,637933897853955584,141.021568
1118980.28356805,637933897855905536,141.2168
1118980.42368785,637933897857307136,141.356608
1118980.52063685,637933897858276480,141.454016
1118980.64461485,637933897859516160,141.577792
1118980.73571785,637933897860427648,141.66864
1118980.86767555,637933897861747200,141.800896
1118980.98051285,637933897862875392,141.913472
1118981.09759685,637933897864046720,142.031392
1118981.18555195,637933897864926208,142.119136
1118981.32163285,637933897866287872,142.254528
1118981.41363185,637933897867207296,142.347232
1118981.54063835,637933897868477440,142.474336
1118981.63759575,637933897869447040,142.570752
1118981.76164175,637933897870688000,142.69536
1118981.89360475,637933897872007808,142.827168
1118981.99852935,637933897873057152,142.932224
1118982.46856805,637933897877758208,143.401952
1118982.62649175,637933897879337472,143.559872
1118982.83858785,637933897881458816,143.771936
1118982.96354555,637933897882708608,143.897152
1118983.08158445,637933897883889024,144.014944
1118983.18847555,637933897884958080,144.122112
1118983.29151815,637933897885988352,144.225088
1118983.40151325,637933897887088640,144.334656
1118983.58751295,637933897888948736,144.520768
1118983.68848475,637933897889958912,144.621664
1118983.81007525,637933897891174784,144.743936
1118983.95449215,637933897892619264,144.887808
1118984.07460215,637933897893820160,145.007616
1118984.22049005,637933897895279232,145.154176
1118984.32156745,637933897896290176,145.255008
1118984.45963805,637933897897672192,145.392768
1118984.5875277,637933897898950016,145.521216
